,_id,title,price,address,car_boxes,rooms,bathroms,squareM,levels,date_post,description,url
2782,62147ff54def088bf76fb26e,"Polanco, departamento con TERRAZA a la renta en calle Hegel PISO 7 (VG)","$ 28,000 ","Polanco, Miguel Hidalgo",,2,2,115,,,"['\n                Polanco, departamento a la renta en calle Hegel PISO 7 (VG). Consta de 115mts.,  amplia estancia de sala y comedor, TERRAZA de 25 mts.,  cocina integral cerrada, 2 recámaras, 2 baños, área de lavado y cuarto de servicio completo, mantenimiento incluido,  1 lugar de estacionamiento (no fijo). Edificio de sólo 7 pisos y de 20 años de antigüedad. Seguridad 24/7. VISITAS HASTA ENERO 2022\n            ']",https://www.lamudi.com.mx/polanco-departamento-con-terraza-a-la-renta-en-calle-hegel-piso-7-vg-1.html
2783,62147ff54def088bf76fb26f,"Bosques de las Lomas, departamento a la renta en Bosque de Tejocotes (JS)","$ 25,000 ","Bosque de las Lomas, Miguel Hidalgo",,2,2,130,,,"['\n                Bosques de las Lomas, departamento a la renta en Bosque de Tejocotes (JS). Consta de 130 mts., sala y comedor amplios, 2 recamaras con baño, family, área de lavado y cuarto de servicio con baño, mantenimiento incluido, 2 estacionamientos, bodega y vigilancia. Amenidades: salón de fiestas y jardín. Excelente ubicacion. Se aceptan mascotas.', '\n            ']",https://www.lamudi.com.mx/bosques-de-las-lomas-departamento-a-la-renta-en-bosque-de-tejocotes-js.html
2784,62147ff54def088bf76fb270,Eugenio Sue departamento remodelado en renta (MC),"$ 72,000 ","Polanco, Miguel Hidalgo",,3,2,240,,,"['\n                Eugenio Sue,  departamento gran departamento con espacios abiertos y amplios, recién remodelado en renta (MC). Cuenta con 240 mts., amplia estancia sala-comedor, gran cocina con walking closet, área de lavado y cuarto de servicio, puerta de servicio con escaleras y elevador independiente, baño de visitas, 3 recamaras, la principal con vestidor y baño,  family,  baño completo afuera que da servicio a las recamaras secundarias, 2 lugares de estacionamiento. Excelente ubicación. Piso alto con vistas panorámicas a la ciudad\n            ']",https://www.lamudi.com.mx/eugenio-sue-departamento-remodelado-en-renta-mc-1.html
2785,62147ff54def088bf76fb271,"Av. Santa Fe departamento de 1 recámara, 91 m2, mucha luz","$ 21,000 ","Avenida Santa Fe Santa Fe Cuajimalpa, Cuajimalpa de Morelos",1,1,1,91,8,16/06/21,"['\n                ', 'Muy bonito departamento de 91 m2, 1 recámara con vista a avenida santa fe en zona de corporativos, universidades y escuelas', ' ', ' ', 'Consta de estancia muy amplia, cocina abierta que incluye refrigerador, horno de microondas, 1 recámara en esquina con amplio ventanal, closet , 1 baño completo, 1 cajón de estacionamiento', ' ', ' ', 'Vigilancia las 24 horas', ' ', ' ', 'Gimnasio, carril de nado, cancha de squash, ludoteca, salón de eventos grande y chico, salón de juegos', ' ', ' ', 'La renta incluye mantenimiento', '\n            ']",https://www.lamudi.com.mx/av-santa-fe-departamento-de-1-recamara-91-m2-mucha-luz.html
2786,62147ff64def088bf76fb272,Bonito departamento Lindavista,"$ 16,500 ","México, 07300, Gustavo A Madero, Montevideo 157 Lindavista Sur, Gustavo A. Madero",1,2,2,127,3,17/09/20,"['\n                ', 'Se renta departamento en la mejor \xa0zona de lindavista, cerca de las paradas del metrobus de riobamba y el metro 18 de marzo, centros comerciales y bancos.', ' ', ' ', 'El departamento tiene piso laminado y pasta en las paredes. Buen estado. \xa0Son solamente 6 departamentos y un pent house.', ' ', ' ', 'Buena distribución e iluminación.', ' ', ' ', 'El departamento cuenta con:\xa0', ' ', ' ', '- 2 recamaras amplias con closets.', ' ', '- sala con terraza', ' ', '- comedor', ' ', '- un baño completo y medio', ' ', '- cocina integral con desayunador', ' ', '- closet de blancos en el pasillo', ' ', '- área de lavado\xa0', ' ', '- cuarto de servicio con baño', ' ', '- 1 lugar de estacionamiento con puerta eléctrica', ' ', '- 2o piso', ' ', '- elevador', ' ', ' ', 'Requisitos:', ' ', ' ', '- no niños menores de 8 años.', ' ', '- 1 mes de renta y 1 mes de deposito', ' ', '- aval con propiedad en el d.f.', ' ', ' ', ' ', '\n            ']",https://www.lamudi.com.mx/bonito-departamento-lindavista.html
2787,62147ff64def088bf76fb273,"Polanco estupendo departamento con TERRAZA, a la renta en calle Aristóteles (GR)","$ 80,000 ","Polanco, Miguel Hidalgo",,3,3,260,,,"['\n                Estupendo departamento a la renta en calle Aristóteles (GR). Ubicado en la mejor zona de Polanco, a un minuto de hoteles y del Parque. Excelente estado. Cuenta con 260 mts., gran estancia, TERRAZA con vista hermosa, cocina con barra de granito, 3 recamaras cada una con baño, la principal con vestidor y área de televisión. Cuarto de lavado y servicio, mantenimiento incluido, 2 cajones de estacionamiento y 2 elevadores. Se puede rentar con o sin muebles. El edificio tiene estricta seguridad. Se aceptan mascotas.\n            ']",https://www.lamudi.com.mx/polanco-estupendo-departamento-con-terraza-a-la-renta-en-calle-aristoteles-gr.html
2788,62147ff64def088bf76fb274,"""OPORTUNIDAD,  SUPER"" DEPARTAMENTO EN VENTA, 2 recamaras, Paseo de la Reforma 27","$ 32,000 ","Tabacalera, Cuauhtémoc",2,2,2,151,1,,"['\n                ', 'El edificio Reforma 27, es un Icono de la arquitectura moderna en México.', '\n', 'Diseñada por el Arq. Alberto Kalash, considerado uno de los 10 mejores arquitectos en México.', '\n', 'Construida por ICA. Es un edificio de 24 niveles. 8 años de edad. ', '\n', 'Construido con la mejor tecnología anti sismo, cuenta con 5 sótanos de estacionamientos y más de 75 metros de profundidad en sus pilotes anclados al segundo estrato firme en el subsuelo. Lo que lo hace uno de los  10 mejores y mas seguros edificios para vivir en la CDMX.', '\n', 'Es un edificio de 24 niveles.', '\n', '\n', 'Precio anterior Venta $ 11,400,000', '\n', 'Precio Actual Venta    $ 10,500,000', '\n', '\n', 'Precio renta $ 33,000', '\n', '\n', 'SEGURIDAD 24 Hrs. (16 guardias de seguridad en todo momento)', '\n', '\n', '- Espectacular departamento PISO 4', '\n', '- Privilegiada ubicación en el corazón de Paseo de la Reforma, la Av. mas importante de Latinoameríca. ', '\n', '- 3 Balcónes con maravillosa vista a 2,000 m2 de jardín común privado del edificio.', '\n', '- 151 m2. ', '\n', '- 2 recámaras, con baño. ', '\n', '- Baño de visitas.', '\n', '- 3.4 mts de altura. (Lo que le da, una amplitud impresionante). Balcón', '\n', '- Acabados de lujo:', '\n', '- Pisos de madera de encino americano.', '\n', '- Mármol travertíno blanco en cocina.', '\n', '- Mármol travertíno de una pieza en baño.', '\n', '- Cancelería tipo Duovent. (Doble vidrio aislante de ruido)', '\n', '- Detector de humo.', '\n', '- Detector de gas natural.', '\n', '- Detector de fuego.', '\n', '- Botón de pánico.', '\n', '- Balcón con Impresionante vista al Monumento a la Revolución.', '\n', '- Puerta de seguridad. (Acero contra incendio.)', '\n', '- Valet parking. ', '\n', '- 2 Cajones de estacionamiento asignado e independiente. ', '\n', '- 4 Elevadores generales de alta velocidad..', '\n', '- 1 Montacargas para mudanzas y servicios.', '\n', '- Ducto para basura en cada piso. ', '\n', '\n', 'Las mejores amenidades en la CDMX. En piso 25.', '\n', 'Todas amenidades cuentan con una vista panorámica ESPECTACULAR de la CDMX.', '\n', '- Alberca temperizada  de 25 mts. (Tipo sin fin. Doble carril de nado)', '\n', '- Jacúzzi.', '\n', '- Cafetería.', '\n', '- WiFi abierto en áreas publicas.', '\n', '- 2 Salas lounge.', '\n', '- Pantalla de 90”, con Sky abierto. (Para que veas el evento que mas te guste)', '\n', '- Gimnasio. (24 aparatos)', '\n', '- Zona de SPA.', '\n', '- Zona para masajes.', '\n', '- Zona de Vapor independiente.', '\n', '- Sala para relax en zona de SPA.', '\n', '- Bussines center.', '\n', '- Mas de 2,200 m2 de Jardines naturales, exclusivos del edificio.', '\n', '- Valet parking. ', '\n', '- Cuarto de control.', '\n', '- CCTV. (Cámaras de seguridad en áreas comunes). EasyBroker ID: EB-FQ4735', '\n            ']",https://www.lamudi.com.mx/oportunidad-super-departamento-en-venta-2-recamaras-paseo-de-la-reforma-27-1.html
2789,62147ff64def088bf76fb275,Depto a una 3 Cuadras de Av Reforma Excepcional,"$ 20,000 ","Cuauhtémoc, Cuauhtémoc",1,2,2,88,1,,"['\n                ', 'El departamento esta situado en en edificio de 5 niveles y solo son 24 departamentos .', '\n', 'Cuenta con Estancia , comedor , 2 baños , cocina, 2 recamaras , balcón , jaula de tendido en azotea y un cajón de estacionamiento. EasyBroker ID: EB-JF2026', '\n            ']",https://www.lamudi.com.mx/depto-a-una-3-cuadras-de-av-reforma-excepcional-1.html
2790,62147ff64def088bf76fb276,SE RENTA DEPARTAMENTO EN COPILCO EL BAJO,"$ 14,200 ","Copilco El Bajo, Coyoacán",1,3,2,90,1,,"['\n                ', 'SE RENTA DEPARTAMENTO EN COPILCO 76', '\n', '\n', '•\t3 RECAMARAS ', '\n', '•\t2 BAÑOS ', '\n', '•\tESTUDIO', '\n', '•\tSALA - COMEDOR ', '\n', '•\tCOCINA ', '\n', '•\tCUARTO DE SERVICIO EN AZOTEA ', '\n', '•\t1 CAJON DE ESTACIONAMIENTO', '\n', '•\tMANTENIMIENTO INCLUIDO', '\n', 'A unos pasos de Ciudad Universitaria y metrobus insurgentes', '\n', '\n', 'CONDICIONES DE ARRENDAMIENTO:', '\n', '• Mantenimiento  incluido en el monto de la renta.', '\n', '• Se requiere el pago inicial de dos meses de renta uno de los cuales quedará como depósito de garantía. ', '\n', '• El pago de la renta se hará los primeros 5 días del mes.', '\n', '• Firma de contrato por un año por arrendatario y aval.', '\n', '• Se requiere aval con bien inmueble en CDMX como garantía, y contratación de una póliza jurídica por parte del arrendatario.', '\n', '• Documentación de arrendatario y aval: INE, Cédula de identificación Fiscal RFC, CURP, comprobante de domicilio, vigentes. Copia de escritura del inmueble en garantía. EasyBroker ID: EB-JI6575', '\n            ']",https://www.lamudi.com.mx/se-renta-departamento-en-copilco-el-bajo.html
2791,62147ff64def088bf76fb277,"RENTA EXCELENTE DEPARTAMENTO EN ARQUÍMEDES, POLANCO ","$ 28,000 ","Arquímedes Polanco, Miguel Hidalgo",2,2,2,130,5,,"['\n                ', 'Silencioso y tranquilo departamento muy iluminado de 130 m2 habitables. Desplantado en 2 niveles. Sala-comedor con balcón. Cocina integral equipada. Medio baño de visitas. 2 recámaras, cada una con baño . 2 baños completos. Cuarto de lavado. 2 cajones de estacionamiento techados. Elevador en el edificio. Vigilancia las 24 horas. SE ACEPTA MASCOTA PEQUEÑA NO RUIDOSA. RENTA: $28,000 (Cuota de mantenimiento incluida). Se podría rentar con muebles (en un precio más alto a convenir, dependiendo de los muebles.) Citas: ', '\n            ']",https://www.lamudi.com.mx/renta-excelente-departamento-en-arquimedes-polanco.html
2792,62147ff64def088bf76fb278,"BAJA PRECIO Anatole France  departamento NUEVO  con TERRAZA  en renta,  Polanco (DM)","$ 60,000 ","Polanco, Miguel Hidalgo",,3,3,240,,,"['\n                ¡BAJA PRECIO DE $80,000 A 60,000 PESOS!', '\nAnatole France  departamento NUEVO sin estrenar   con TERRAZA  en renta,  Polanco (DM)      Cuenta con 240 mts, sala comedor, estudio,   cocina y area  de lavado, cuarto de servicio , estancia con buenos acabados, 3  recamaras  con baño  y vestidor,  baño de visitas completo, excelente TERRAZA  al frente , elevador, 2 estacionamientos,  bodega,  gimnasio y  mantenimiento incluido. SE ACEPTAN MASCOTAS.\n            ']",https://www.lamudi.com.mx/baja-precio-anatole-france-departamento-nuevo-con-terraza-en-renta-polanco-dm-1.html
2793,62147ff74def088bf76fb279,"Lomas de Bezares Residencial Punto Reforma, departamento en renta BAJA PRECIO (DM)","$ 30,000 ","Lomas de Bezares, Miguel Hidalgo",,3,3,190,,,"['\n                Residencial Punto Reforma, departamento en renta, Lomas de Bezares  (DM)    Cuenta con 190 mts, sala, comedor, cocina con despensa, 3 recámaras con vestidor y baño, cuarto de servicio y lavado, 2 estacionamientos, elevador, mant. incluido. Amenidades: alberca, spa, gimnasio, jardín, salón de fiestas. SE ACEPTAN MASCOTAS\n            ']",https://www.lamudi.com.mx/lomas-de-bezares-residencial-punto-reforma-departamento-en-renta-baja-precio-dm-2.html
2794,62147ff74def088bf76fb27a,"Ciudad de los Deportes, iluminado departamento","$ 16,485 ","Ciudad de los Deportes, Benito Juárez",1,2,2,75,1,,"['\n                ', 'Este departamento se ubica en una Cerrada con excelentes vías de comunicación en su entorno.', '\n', 'El edificio cuenta con elevador, vigilancia las 24hrs, CCTV y roof garden común.', '\n', '\n', 'El departamento consta de cocina abierta con área de lavado.. Amplia estancia con y espacio para un librero o un escritorio, comparte un  baño completo con la recámara secundaria la cual tiene clóset.  La recámara principal cuenta con baño privado y clóset. ', '\n', '\n', 'MANTENIMIENTO INCLUIDO', '\n', '\n', 'REQUISITOS:', '\n', '1 mes de renta', '\n', '1 mes de depósito', '\n', 'Póliza jurídica. EasyBroker ID: EB-IZ4204', '\n            ']",https://www.lamudi.com.mx/ciudad-de-los-deportes-iluminado-departamento.html
2795,62147ff74def088bf76fb27b,Suite nueva equipada a 5 minutos de Santa Fe (S-09),"$ 10,000 ","Bayoneta 18 Lomas del Chamizal, Cuajimalpa de Morelos",1,1,1,33,3,28/12/21,"['\n                ', 'SUITE 09', ' ', ' ', 'Suite con terraza.', ' ', '1 recamara.', ' ', '1 baño.', ' ', 'Cocina equipada oculta.', ' ', 'Calentdor instanteneo.', ' ', 'Lavasecadora con capacidad de 10 kg.', ' ', 'Roofgarden privado.', ' ', ' ', 'AMENIDADES', ' ', ' ', 'Gimnacio \xa0de cardio.', ' ', 'Roofgarden común.', ' ', ' ', 'SERVICIOS COSTO $3,000.00 ADICIONALES A RENTA', ' ', 'Se brindan todo los servicios pensando en tu comodidad y satisfacción.', ' ', ' ', 'Vigilancia.', ' ', 'Internet de alta velocidad Wifi.', ' ', 'Circuito cerrado.', ' ', 'Agua, gas y luz.', ' ', 'Montacoches para estacionar tu auto cubierto.', ' ', '\n            ']",https://www.lamudi.com.mx/suite-nueva-equipada-a-5-minutos-de-santa-fe-s-09.html
2796,62147ff74def088bf76fb27c,DEPARTAMENTO EN RENTA SANTA FE,"$ 21,500 ","Santa Fe, Álvaro Obregón",2,2,3,106,13,01/08/21,"['\n                ', 'Bonito departamento en renta residenvial \xa0terré santa fe, 2 recámaras , opcion tres con una de las recámaras pequeña o estudio, tes baños \xa0completos, sala , comedor , cocina \xa0incepto abierto con barra, área de lavado , 2 estacionamientos 106 m2 buena vista y orientación\xa0', ' ', 'Excelentes áreas comunes . Albercas, Gimnasio, Salón de eventos, salón de juegos, asador, cancha de tenis, Jardín, juegos infantiles, terraza, ludoteca. Estacionamiento visitas.', ' ', ' ', '\n            ']",https://www.lamudi.com.mx/departamento-en-renta-santa-fe-61.html
2797,62147ff74def088bf76fb27d,DEPARTAMENTO EN RENTA SAN JERONIMO TIZAPAN SAN ANGEL,"$ 17,900 ","Progreso Tizapan, Álvaro Obregón",1,2,2,99,1,,"['\n                ', 'DEPARTAMENTO NUEVO EN RENTA EN SAN JERÓNIMO', '\n', '\n', 'PRECIO RENTA:', '\n', '\n', '$ 17,900 pesos (MANTENIMIENTO INCLUIDO)', '\n', '\n', 'Departamento con una excelente ubicación, se encuentra sobre Periférico, con múltiples vías de acceso, a unos pasos de Plaza San Jerónimo, Home Depot, Soriana, Sams Club, bancos, centros comerciales, escuelas, hospitales. A 10 minutos de Artz y Perisur, Hospital Angeles del Pedregal. Ciudad Universitaria.', '\n', '\n', 'El departamento se entrega con canceles en baños y persianas en todas las ventanas.', '\n', '\n', ' 2 recámaras con closet la principal con walking clóset y baño completo, pisos de madera  de ingeniería', '\n', ' 2 baños completos en total', '\n', ' Cocina integral con amplia barra con superficie de granito', '\n', ' Cuarto de lavado', '\n', ' Piso de mármol en estancia, baños y cocina', '\n', ' Enorme balcón que abarca estancia y recámaras', '\n', ' Sin ruido ', '\n', ' 1 estacionamiento', '\n', ' 99 M2', '\n', ' Elevador', '\n', ' Vista panorámica', '\n', ' Acabados de lujo', '\n', ' Vigilancia 24 horas', '\n', '\n', 'Amenidades:', '\n', ' Gimnasio', '\n', ' Roof Garden con asador, tarja y baño para visitas. Vista panorámica.', '\n', ' Salón de usos múltiples', '\n', '\n', 'REF #:', '\n', '54121381948', '\n', '519 7148', '\n', '889 8', '\n', '741. EasyBroker ID: EB-IZ1474', '\n            ']",https://www.lamudi.com.mx/departamento-en-renta-san-jeronimo-tizapan-san-angel-1.html
2798,62147ff74def088bf76fb27e,RENTA DEPARTAMENTO DE CARSO Residencial Vistas del Bosque,"$ 18,000 ","Boulevard Manuel Avila Camacho 611 Periodista, Miguel Hidalgo",2,1,1,1,15,10/10/21,"['\n                ', 'Bonito departamento a estrenar en renta en Carso frente a Sams y Walmart. $18,000 Mantenimiento Incluido. Consta de 66 m2, 1 recamara con vestidor y closet, un baño completo, cocina abierta a la sala comedor y área de lavado con tarja. Se encuentra en el nivel 15, tiene 2 estacionamientos y BODEGA de 3m2.\xa0', ' ', 'Amenidades\xa0', ' ', '¡¡Con estas amenidades no es necesario pagar Gym!!\xa0', ' ', 'Salón de Eventos con cocina amplia y baño de invitados con terraza amplia, alberca techada con baños y duchas con terraza , gym con pantallas, agua, muy equipado con baños, ludoteca, salón pequeño para actividades (yoga, danza), salón de juegos para adolescentes, cine, área exterior con juegos para niños.\xa0', ' ', 'Se permiten mascotas.\xa0', ' ', 'No dudes en conocerlo!', '\n            ']",https://www.lamudi.com.mx/renta-departamento-de-carso-residencial-vistas-del-bosque.html
2799,62147ff74def088bf76fb27f,Lomas de Chapultepec departamento a la renta en Sierra Guadarrama (RC),"$ 35,000 ","Lomas de Chapultepec, Miguel Hidalgo",,3,2,220,,,"['\n                Lomas de Chapultepec departamento a la renta en Sierra Guadarrama (RC) Cuenta con 220 mts., sala, comedor, balcón, cocina, 3 recamaras, 2.5 baños, cuarto de lavado y servicio, bodega, mantenimiento incluido, 3 estacionamientos, seguridad 24 hrs.\n            ']",https://www.lamudi.com.mx/lomas-de-chapultepec-departamento-a-la-renta-en-sierra-guadarrama-rc-1.html
2800,62147ff74def088bf76fb280,DEPARTAMENTO  POLANCO,"$ 43,000 ","Polanco, Miguel Hidalgo",2,3,2,160,1,,"['\n                ', 'DEPARTAMENTO AMUEBLADO  Y EQUIPADO EN POLANCO CON ACABADOS DE LUJO. ', '\n', 'EL INMUEBLE ES EXTERIOR CON MUCHA ILUMINACIÓN Y BUEN ESPACIO, ESTA  ENEL 5TO. PISO  DEL EDIFICIO Y CUENTA CON   3 RECÁMARAS  CON CLÓSET, 2 BAÑOS, CLÓSET DE BLANCOS, 1 ESTUDIO,  COCINA TOTALMENTE EQUIPADA.', '\n', 'EL EDIFICIO TIENE  VIGILANCIA LAS 24 HORAS Y  SE ENCUENTRA UBICADO FRENTE DEL CENTRO COMERCIAL PABELLÓN POLANCO, CERCA DE PLAZA ANTARA, MUSEOS, SUPERMERCADOS, ASÍ COMO VIALIDADES IMPORTANTES COMO AV. EJÉRCITO NACIONAL, AV. HOMERO, AV. MOLIERE. EasyBroker ID: EB-EC7463', '\n            ']",https://www.lamudi.com.mx/departamento-polanco-435.html
2801,62147ff84def088bf76fb281,DEPARTAMENTO EN RENTA  ALCALDIA MIGUEL HIDALGO,"$ 12,000 ","Lomas Hermosa, Miguel Hidalgo",,3,1,,1,,"['\n                ', 'DEPARTAMENTO SEMI AMUEBLADO EN RENTA, EXCELENTE UBICACIÓN, CONSTA DE TRES RECÁMARAS, COCINA, PATIO DE SERVICIO, UN BAÑO COMPLETO, SALA COMEDOR. A 10 MINUTOS CAMINANDO DE LA NUEVA EMBAJADA DE ESTADOS UNIDOS, A 15 MINUTOS CAMINANDO DEL MUSEO SUMAYA Y NUEVO POLANDO, A 10 MINUTOS DE PLAZA PARQUE TOREO. EasyBroker ID: EB-JP0079', '\n            ']",https://www.lamudi.com.mx/departamento-en-renta-alcaldia-miguel-hidalgo.html
2802,62147ff84def088bf76fb282,Depto. 1 recamara amueblado en Ventana Polanco,"$ 21,500 ","Ampliación Granada, Miguel Hidalgo",1,1,1,60,7,16/01/22,"['\n                ', 'Depto. Totalmente Amueblado en Ventana Polanco', ' ', ' ', 'Recamara principal con closet cuenta con ropa de cama\xa0', ' ', 'Baño completo\xa0', ' ', 'Sala con T.V. e Internet y Terraza', ' ', 'Cocina Equipada (Cuenta con todo lo necesario, Bateria de cocina, platos , vasos etc.) Barra de granito\xa0', ' ', 'Refrigrador', ' ', 'Horno de Microondas', ' ', 'Área de Lavado (Cuenta con Lavadora).', ' ', 'Cuenta con 1 cajón de estacionamiento.', ' ', 'Matenimiento incluido', ' ', ' ', 'Amenidades: Carril de Nado y chapoteadero, Gimnasio, Cancha de Tenis,Ludoteca, Salón de Eventos, área para mascotas.', ' ', ' ', 'Tiendas de Autoservicio Chedraui Cotsco, Plazas Comerciales Carso, Miyana, Antara Pabellón Polanco.', ' ', ' ', 'Se escuchan propuestas serias!', '\n            ']",https://www.lamudi.com.mx/depto-1-recamara-amueblado-en-ventana-polanco.html
2803,62147ff84def088bf76fb283,"Ideal para estudiantes en Av. Santa Fe. 2 recámaras, 2 cajones, 2 baños. ","$ 22,500 ","avenida Santa Fe Santa Fe Cuajimalpa, Cuajimalpa de Morelos",2,2,2,125,2,23/06/21,"['\n                ', 'Departamento ubicado muy cerca de la Ibero, el Tec de Monterrey, Westhill', ' ', ' ', 'Zona de corporativos en Avenida Santa Fe', ' ', '125 m2, 2 recámaras, 2 estacionamientos, 2 baños completos', ' ', ' ', 'Gimnasio, carril de nado, squash, salón de eventos, ludoteca', ' ', ' ', 'Vigilancia las 24 horas', ' ', 'La renta incluye mantenimiento', ' ', '\n            ']",https://www.lamudi.com.mx/ideal-para-estudiantes-en-av-santa-fe-2-recamaras-2-cajones-2-banos.html
2804,62147ff84def088bf76fb284,Depto. de 2 recamaras en Carso Torre Dalí,"$ 28,500 ","Ampliación Granada, Miguel Hidalgo",2,2,2,95,11,16/01/22,"['\n                ', 'Increible departamento de 95 m2. Acceso directo a la plaza ubicado en piso 11. Acabados de lujo, recamara principal con baño completo y vestidor. 2da. Recamara con closet (ambas recamaras de buen tamaño para cualquier tamaño de cama) 1 baño completo adicional, amplia sala y comedor con iluminacion natural, cocina abierta equipada con alacena y barra de granito, area de lavado, piso de porcelanato. Cuenta con 2 lugares de estacionamiento en linea. Estacionamiento para visitas. 3 elevadores por torre, vigilancia las 24 hrs. Cada torre cuenta con sus propias amenidades como: carril de nado, vestidores, vapor, gimnasio, salon social, ludoteca, canchas de paddle. Salon social, juegos infantiles, area para mascotas.\xa0', ' ', 'El precio de renta ya incluye mantenimiento, agenda tu cita y con gusto te lo mostramos. \xa0Adriana vargas ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', '\n            ']",https://www.lamudi.com.mx/depto-de-2-recamaras-en-carso-torre-dali-1.html
2805,62147ff84def088bf76fb285,"Polanco, Lagrange, departamento remodelado en venta (LG)","$ 55,000 ","Polanco, Miguel Hidalgo",,3,2,300,,,"['\n                Col. Polanco, Lagrange, departamento remodelado en renta (LG) 300m, sala y comedor amplios, cocina nueva con área para antecomedor, estudio, 3 recámaras, la principal con baño y vestidor, 2.5 baños, cto de lavado y servicio, 2 estacionamientos, mantenimiento incluido, 2 elevadores, cuarto de servicio. Amenidades: roof garden y gimnasio. Departamento recién remodelado (techos, pisos, carpintería, electricidad y plomeria), el loby del edificio también fue remodelado.\n            ']",https://www.lamudi.com.mx/polanco-lagrange-departamento-remodelado-en-venta-lg-2.html
2806,62147ff84def088bf76fb286,RENTA DEPARTAMENTO EN POLANCO Garden House Edificio Frances,"$ 80,000 ","Polanco, Miguel Hidalgo",2,3,2,155,1,19/10/21,"['\n                ', 'Departamento en elegante edificio estilo frances, garden house, distribuido en dos plantas de ', 'área habitable de 155 m2 y magnifica terraza de 45 m2 en total 199 m2', ' ', '\xa0', '\xa0', ' ', 'Consta de:\xa0', ' ', 'Planta Baja', ' ', 'Sala comedor, cocina abierta, baño de visitas, recamara principal con vestidor y baño y área de lavado y cuarto de servicio con baño.', ' ', ' ', 'Planta Alta:', ' ', '2 recamaras de muy buen tamaño con baño compartido', ' ', ' ', '2 estacionamientos', ' ', '\n            ']",https://www.lamudi.com.mx/renta-departamento-en-polanco-garden-house-edificio-frances.html
2807,62147ff84def088bf76fb287,Depto. de 3 recamaras en Grand Tower Polanco,"$ 25,000 ","Ampliación Granada, Miguel Hidalgo",2,3,2.5,100,13,16/01/22,"['\n                ', 'Depto. en Grand Tower Polanco', ' ', '-Recamara principal con baño completo y closet', ' ', '-2da y 3er recamara con closet', ' ', '-1 baño completo le da servicio a la 2da y 3er recamara', ' ', '-Medio baño para visitas', ' ', '-Sala y Comedor', ' ', '-Cocina Equipada', ' ', '-Área de Lavado', ' ', '-Pisos de porcelano', ' ', '-2 cajones de estacionamiento.', ' ', 'Mantenimiento incluido', ' ', 'Amecidades: Roof Garden, Alberca en piso 16 y planta baja (cuenta vapor y sauna), jacuzzi, ludoteca, sala de juntas, salón de juegos, salón de eventos', ' ', 'Cerca de Miyana, Plaza Carso, Antara, Tiendas de Autoservicio, Museo Soumaya', '\n            ']",https://www.lamudi.com.mx/depto-de-3-recamaras-en-grand-tower-polanco.html
2808,62147ff94def088bf76fb288,DEPA EN COL PORTALES CON ROOF GARDEN PRIVADO ,"$ 17,500 ","belgica Portales, Benito Juárez",1,2,2,80,5,12/05/21,"['\n                ', 'Es de dos pisos, modernoa, con vigilancia y elevador, buenos acabados, cocina integral, roof garden de buen tamaño dentro del departamento, se aceptan mascotas, la renta ya bajo de precio, incluye el mantenimiento, cerca de vias de acceso como tlalpan, muy buena oportunidad', '\n            ']",https://www.lamudi.com.mx/depa-en-col-portales-con-roof-garden-privado.html
2809,62147ff94def088bf76fb289,DEPARTAMENTO EN RENTA ,"$ 17,000 ","Anahuac II Sección, Miguel Hidalgo",1,2,2,75,10,05/11/21,"['\n                ', 'Se renta Departamento \xa0muy buena vista a la cdmx, sala comedor, 2 recamaras, 2 baños completos, privacidad, 1 lugar de estacionamiento independiente , cocina equipada, gas natural e instalaciones subterraneas, area de lavado, y preparaciones listas, pisos \xa0ceramicos en superficies, le incluye una bodega en sotano, con magnifica ubicacion, centrico, ideal por la movilidad , vigilancia en la torre 24 horas, incluye mantenimiento.', '\n            ']",https://www.lamudi.com.mx/departamento-en-renta-1107.html
2810,62147ff94def088bf76fb28a,"Departamento en Renta, Anzures","$ 23,250 ","Anzures, Miguel Hidalgo",1,3,2,100,1,,"['\n                ', 'Amplio departamento exterior recién remodelado en primer nivel en edificio de solo 10 departamentos.', '\n', '\n', 'Este departamento consta de 3 recámaras, 2 baños completos,comedor,  sala con chimenea y balcón. Cocina integral completamente nueva, dos clósets de guardado y garaje  para un auto. ', '\n', 'Gas Natural.', '\n', '\n', 'Portero en el edificio, la renta INCLUYE el agua.', '\n', '\n', 'NO INCLUYE mantenimiento de $100.00', '\n', '\n', 'Ubicado a unos pasos de la colonia Cuauhtémoc y Polanco.', '\n', '\n', 'REQUISITOS:', '\n', '1 mes de depósito ', '\n', '1 mes de renta', '\n', 'Fiador. EasyBroker ID: EB-JH8657', '\n            ']",https://www.lamudi.com.mx/departamento-en-renta-anzures-28.html
